"p","n","sim","ARI.Oracle","ARI.vemMB","ARI.vemGlasso","ARI.vemTree","AUC.MB","AUC.vemMB","AUC.Glasso","AUC.vemGlasso","AUC.Tree","AUC.vemTree"
80,20,39,0.616961167561317,-0.0304732766611332,-0.0304732766611332,0.0242894434723934,0.535892942341064,0.543549169418968,0.535892942341064,0.543549169418968,0.618079427573785,0.595820463920045
80,20,40,0.918816264331215,0.0137608326570857,0.0137608326570857,0.0572542605209959,0.534721562501099,0.501907913486809,0.534721562501099,0.501907913486809,0.586899345908498,0.572086847447844
80,20,41,0.885699842857379,0,0,-0.00537330316742083,0.530533907927333,0.513305764863748,0.530533907927333,0.513305764863748,0.554708697062637,0.552635992981006
80,20,42,0.875171562291102,0,0,0.0064641498836834,0.522961031207199,0.517241796140436,0.522961031207199,0.517241796140436,0.543931734974786,0.530806190354557
80,20,43,0.890544461388556,0,0,0.0124310900118459,0.528764652383094,0.488787355758338,0.528764652383094,0.488787355758338,0.538277079226833,0.539129934983482
80,20,44,0.882783099131009,0,0,-0.00517571324021223,0.548326435856998,0.533293700775364,0.548326435856998,0.533293700775364,0.591209569204682,0.59876856820622
80,20,45,0.746858442743527,0,0,0.00857927811230143,0.517051757698325,0.502723408280981,0.517051757698325,0.502723408280981,0.57845227587327,0.571581504563706
80,20,46,0.698362190834851,-0.00987385803503392,-0.00987385803503392,0.104296159099777,0.530644501627443,0.54984151599325,0.530644501627443,0.54984151599325,0.639707699255291,0.632442251324959
80,20,47,0.820982920160322,-0.000788851329640282,-0.000788851329640282,0.119059960643543,0.546262636294791,0.543469305527186,0.546262636294791,0.543469305527186,0.579914653869636,0.587492762733921
80,20,48,0.512812355329435,0,0,0.0269705328817163,0.534477087561582,0.538026741208356,0.534477087561582,0.538026741208356,0.581246705597682,0.572842088661444
80,20,49,0.81520166984275,0,0,0.11929780018798,0.563888012882492,0.559481026856623,0.563888012882492,0.559481026856623,0.616176353372125,0.611697746603502
80,20,50,0.701066474782082,-0.0137947568451645,-0.0137947568451645,0.027758069414403,0.514994967533914,0.487972059669112,0.514994967533914,0.487972059669112,0.6038593126354,0.612364031871301
80,50,1,0.642393047658814,0.0117469593452126,0.0117469593452126,0.188967586826827,0.607239457276123,0.589565067559989,0.607239457276123,0.589565067559989,0.671521622401386,0.66838204651461
80,50,2,0.821892246444062,0,0,0.211830759511806,0.605808475200061,0.598026644836174,0.605808475200061,0.598026644836174,0.683008077910316,0.683099497017965
80,50,3,0.765993537929478,0,0,0.0823390900705657,0.57498928847855,0.569148053958426,0.57498928847855,0.569148053958426,0.68058588567006,0.658486749963142
80,50,4,0.955180329545782,-0.0050231678586186,-0.0050231678586186,0.0993821223502492,0.545363141708067,0.544770149290898,0.545363141708067,0.544770149290898,0.649471442979346,0.657516529079971
80,50,5,0.800550465310929,0.00877177248702633,0.00877177248702633,0.150070860263731,0.590067561447524,0.603750091395104,0.590067561447524,0.603750091395104,0.717724976564658,0.701086155850755
80,50,6,0.669364835847142,0,0,0.192787810369062,0.601435320036077,0.610548228428924,0.601435320036077,0.610548228428924,0.7695343496025,0.781292046781905
80,50,7,0.841062336291735,0.025093402350191,0.025093402350191,0.198496556799664,0.602968051476258,0.60428735806913,0.602968051476258,0.60428735806913,0.737055205602119,0.744820695249042
80,50,8,0.882459268797816,-0.00455004971412299,-0.00455004971412299,0.0118628017306768,0.56224175828526,0.5614366626783,0.56224175828526,0.5614366626783,0.649469191113963,0.654021172975307
80,50,9,0.842322576208588,-0.0124685234521479,-0.0124685234521479,0.320373485930249,0.612104957140663,0.607490901168247,0.612104957140663,0.607490901168247,0.767227405825626,0.773079795409179
80,50,10,0.591739208395782,0,0,0.106144954635276,0.63024543054341,0.620301836999775,0.63024543054341,0.620301836999775,0.721785553592201,0.706614872821694
80,50,11,0.806161173346925,-0.0263971143527167,-0.0263971143527167,0.0501915590916652,0.554814272147605,0.566497354497352,0.554814272147605,0.566497354497352,0.706852258852242,0.692363044363033
80,50,12,0.602848929692163,-0.00125441802003133,-0.00125441802003133,0.154155887070762,0.622110566397403,0.611702353540686,0.622110566397403,0.611702353540686,0.696253821908505,0.679251047486033
80,50,13,0.80319606444575,0.00188209051461234,0.00188209051461234,0.0893208459709812,0.556644115362699,0.546259344305008,0.556644115362699,0.546259344305008,0.655682063409506,0.652432627026356
80,50,14,0.874416320921255,-0.0169093771238375,-0.0169093771238375,0.153035084263271,0.590877138089279,0.588360972048387,0.590877138089279,0.588360972048387,0.680895911556108,0.666934710054236
80,50,15,0.766843168276694,-0.0147788792912585,-0.0147788792912585,0.239087464223121,0.556349507486309,0.570487745819995,0.556349507486309,0.570487745819995,0.731731062062205,0.727911771901008
80,50,16,0.741721753534001,-0.0288701266871192,-0.0288701266871192,0.177083333333333,0.581601981351981,0.574856643356644,0.581601981351981,0.574856643356644,0.709516317016321,0.700072261072261
80,50,17,0.788656599589055,-0.0203555309165797,-0.0203555309165797,0.168115809034389,0.660039991794948,0.64641788450608,0.660039991794948,0.64641788450608,0.75463765460806,0.731427068213098
80,50,18,0.63890570247696,0,0,0.198557754832814,0.600838808924158,0.610490270566882,0.600838808924158,0.610490270566882,0.714577500128976,0.712228975841738
80,50,19,0.503875968992248,-0.0289145204613683,-0.0289145204613683,0.147995283018868,0.678378787815612,0.6701419436256,0.678378787815612,0.6701419436256,0.760765297542349,0.757773682403751
80,50,20,0.578572168946426,0,0,0.0767533538343944,0.586511188607963,0.57496367335077,0.586511188607963,0.57496367335077,0.647550130775934,0.646828925699892
80,50,21,0.88232180358328,-0.000218025749172971,-0.000218025749172971,0.0498414877275549,0.576562625964044,0.571854209934312,0.576562625964044,0.571854209934312,0.673948428160656,0.669760663516195
80,50,22,0.899423319390447,0.0388145754252441,0.0388145754252441,0.14225379450901,0.553831985175816,0.551239374564161,0.553831985175816,0.551239374564161,0.64395411740706,0.630847243809527
80,50,23,0.627972215646485,0.0383758595454976,0.0383758595454976,0.0864785014590674,0.580228544360493,0.568043302895144,0.580228544360493,0.568043302895144,0.698325430660495,0.703780502675654
80,50,24,0.887627692396018,-0.00210753539971176,-0.00210753539971176,0.127324783530813,0.637171635083372,0.63544791617107,0.637171635083372,0.63544791617107,0.717090213314244,0.686749288588224
80,50,25,0.813826024275994,0,0,0.188718579450267,0.552318337498843,0.545865037489585,0.552318337498843,0.545865037489585,0.697497917245214,0.696312598352309
80,50,26,0.926112350415955,-0.000468434115152645,-0.000468434115152645,0.128477946202404,0.571851317016604,0.572684566022221,0.571851317016604,0.572684566022221,0.660516669082543,0.652294032970766
80,50,27,0.660452888991168,0.0139198809903304,0.0139198809903304,0.141011828574619,0.55626843273654,0.568111465963554,0.55626843273654,0.568111465963554,0.662955408806043,0.664854782092995
80,50,28,0.685794880448492,0.0309703767778897,0.0309703767778897,0.12082157031218,0.671589457653765,0.676390799327526,0.671589457653765,0.676390799327526,0.786945154035937,0.77199733630271
80,50,29,0.458587563367425,-0.0110071099466667,-0.0110071099466667,0.19075046906578,0.597753069261062,0.598439987382886,0.597753069261062,0.598439987382886,0.723181237955841,0.72210188320298
80,50,30,0.695414447875969,0.000616059094846718,0.000616059094846718,0.12443424560398,0.563974281136386,0.572874304847032,0.563974281136386,0.572874304847032,0.654364375116755,0.653579409102015
80,50,31,0.755656683795313,0.0215005279959014,0.0215005279959014,0.34839006828874,0.64105412131728,0.62699435067856,0.64105412131728,0.62699435067856,0.760474905211748,0.751386040859729
80,50,32,0.792891542921139,0.0234996966375372,0.0234996966375372,0.128661708683328,0.623549409909806,0.629653916158503,0.623549409909806,0.629653916158503,0.737425803983406,0.731260433814835
80,50,33,1,-0.00905015442210211,-0.00905015442210211,0.101120041580539,0.553975543411669,0.553190384002747,0.553975543411669,0.553190384002747,0.656265836743698,0.660911608302495
80,50,34,0.846500508295301,-0.0133337335336689,-0.0133337335336689,0.101887676398788,0.618086382248051,0.608751816140533,0.618086382248051,0.608751816140533,0.67481178179897,0.671203275657117
80,50,35,0.846277281984028,-0.00910352340072357,-0.00910352340072357,0.185897214241555,0.568729621203384,0.560508048582193,0.568729621203384,0.560508048582193,0.658561691817792,0.668234859048539
80,50,36,0.851900454609364,0,0,0.256834245432842,0.614497424382511,0.605395324263635,0.614497424382511,0.605395324263635,0.724267864218731,0.732004226654335
80,50,37,0.558106233498904,0,0,0.184857131142936,0.631219227300282,0.630944460051552,0.631219227300282,0.630944460051552,0.761720116905464,0.755157122509234
80,50,38,0.883141149298016,-0.00598167322798861,-0.00598167322798861,0.245292878701835,0.591047795070561,0.587451999569343,0.591047795070561,0.587451999569343,0.697602271322557,0.691615426331549
80,50,39,0.717439469056443,-0.0366738665403251,-0.0366738665403251,-0.0053618456867754,0.619579940097247,0.618544715529266,0.619579940097247,0.618544715529266,0.66854073173824,0.662841666189724
80,50,40,0.631982763749695,-0.0103528437023527,-0.0103528437023527,0.0719565346731429,0.625543637795062,0.620703864326677,0.625543637795062,0.620703864326677,0.732743299790838,0.728639840037533
80,50,41,0.799889748310161,-0.0252791693940907,-0.0252791693940907,0.0284050166855126,0.607656625477656,0.602320875955859,0.607656625477656,0.602320875955859,0.670869827846572,0.667275090935351
80,50,42,0.342450709684472,-0.0212121666142272,-0.0212121666142272,0.128983537230026,0.593711254145947,0.594378745898816,0.593711254145947,0.594378745898816,0.697281020182536,0.698478924493422
80,50,43,0.805577530937559,0.00237115650268819,0.00237115650268819,0.00725983454330584,0.571206995197762,0.567611869203397,0.571206995197762,0.567611869203397,0.683844032542784,0.67842761707547
80,50,44,0.702216232653166,0,0,0.138790437655322,0.610089936260596,0.612300649455898,0.610089936260596,0.612300649455898,0.70518358531318,0.70711631027633
80,50,45,0.614532458384813,0.0567381064654827,0.0567381064654827,0.0650687576345503,0.609827058547472,0.612046864936921,0.609827058547472,0.612046864936921,0.667752959325797,0.647138153460571
80,50,46,0.891884350201928,-0.0137758162730935,-0.0137758162730935,0.175877939787792,0.579764992118161,0.586366276681883,0.579764992118161,0.586366276681883,0.667317945167433,0.679886837915757
80,50,47,0.675789504283691,-0.00644759285961309,-0.00644759285961309,0.0235747921845742,0.651381705582058,0.646759840432947,0.651381705582058,0.646759840432947,0.713441013194965,0.692597427957704
80,50,48,0.807778839537437,-0.0105503232030674,-0.0105503232030674,0.226101604311315,0.653443829057017,0.641635583322204,0.653443829057017,0.641635583322204,0.735113960845827,0.738936441553607
80,50,49,0.81976619167248,0.0072506154666941,0.0072506154666941,0.211231710242264,0.598907426694441,0.597549359967237,0.598907426694441,0.597549359967237,0.735884117573752,0.7382174776122
80,50,50,0.858793742464741,-0.0147932259879361,-0.0147932259879361,0.148953977465559,0.595474411882498,0.59796117815041,0.595474411882498,0.59796117815041,0.701926509254908,0.693344716954848
80,100,1,0.791018283254877,0,0,0.268769529483819,0.693716827656329,0.689645653279106,0.727210981189629,0.720555668530757,0.804197254702604,0.798753940010164
80,100,2,0.674079103717535,0,0,0.320562699302315,0.713595674466671,0.716832710098401,0.745112931167904,0.752192971507597,0.823344100569639,0.815923943704156
80,100,3,0.788480059013572,-0.00690420707897723,0,0.248086975689633,0.590406617312109,0.601524175779907,0.625339712859353,0.633193781201678,0.729303468557388,0.735836646534384
80,100,4,0.767960144542274,0,0,0.150087836958223,0.625779240270831,0.626919479444449,0.653024092546852,0.653467177400933,0.738395530836139,0.73864242898604
80,100,5,0.812586499856119,0,0.058634724573033,0.195352763776406,0.689507681564245,0.692364676128641,0.738257657972218,0.734386206213193,0.817585261588397,0.820332553223609
80,100,6,0.679502303727608,-0.0103928802489597,0,0.202370030839853,0.680045375972343,0.680235005221841,0.7135354769879,0.719113502953043,0.799294601699799,0.785337438778446
80,100,7,0.846613179634897,0,-0.0124785820544254,0.272358675565064,0.628200502883236,0.632321469252392,0.676582053894382,0.691089701733834,0.774321619998797,0.778701311239653
80,100,8,0.786472955101654,0,0,0.30033606693825,0.732150185582919,0.739337882606983,0.771038448741699,0.764826890686678,0.85037369033608,0.854439425657417
80,100,9,0.631536744298561,0,0.0155981676036183,0,0.671749559859157,0.66509132922536,0.697427376760565,0.698559639084514,0.798272447183108,0.791630721830993
80,100,10,0.771866255045001,-0.0162093365778688,0.0113190755624774,0.315028135156187,0.676402183020346,0.68036670552449,0.736259357753046,0.735250724030528,0.821551520008745,0.833154223056042
80,100,11,0.58702908878182,0.0461632913781683,0,0.250755664530206,0.721600756262803,0.731991807152985,0.748249566724437,0.74878021112337,0.843611154876329,0.833776587364114
80,100,12,0.889260906055249,0,-0.00259071587335279,0.00993482559132956,0.637699261643319,0.634668686103751,0.663133282847408,0.659864634608106,0.749818250662638,0.729015524422579
80,100,13,0.802399025206102,-0.00873257023298418,0,0.291718988401453,0.652203813973618,0.664398972575297,0.691553198480502,0.693838256743975,0.781755397586117,0.792145350141868
80,100,14,0.847564380755286,0,0.0256851848744495,0.153891186382161,0.708007566493076,0.706959272847191,0.741863844346428,0.736074469498151,0.788056895264525,0.775572410697511
80,100,15,0.854092751464147,-0.00493987979451218,-0.0143984957281194,0.16019290290796,0.66773496022859,0.681808119031072,0.701158905449585,0.718798877648208,0.796371405771376,0.788731176152605
80,100,16,0.65565293196933,-0.0190490661086083,0,0,0.716867706822676,0.734975911976259,0.766698893993663,0.771707451998403,0.817968891747903,0.80874921176272
80,100,17,0.706161489188997,0,0,0.348351250386415,0.642712134464049,0.658844146565728,0.692624618351793,0.69545781232146,0.780422661707247,0.794618533338892
80,100,18,0.839715167837672,0,0.0077859654394953,0.213990962367153,0.630461955293721,0.644459884721732,0.690057659678485,0.686637518435897,0.799125758490774,0.799119596074131
80,100,19,0.83771569433032,0,0.0184491614324465,0.338703280079696,0.685470973242847,0.677656740545792,0.730670185658876,0.725128635429455,0.815813532841469,0.809642359006207
80,100,20,0.838833210332425,0,0,0.466382982607617,0.645548154073172,0.656863030836871,0.708014218618273,0.704948558438072,0.805674925598373,0.822201964397322
80,100,21,0.675777779320302,-0.00873289875408844,-0.016430112208871,0.160521213920979,0.707000333504152,0.714227612516978,0.742232665046789,0.742519687784335,0.810681196757,0.806259652156344
80,100,22,0.82943284002768,0.0193221070811744,-0.00983213538280622,0.103738425251661,0.572691744324065,0.579729164186322,0.619674470288154,0.614746247010054,0.705847124060621,0.691671266582242
80,100,23,0.47292890544831,-0.0124201344697701,0,0.0363494962189403,0.678528013582341,0.673967176004532,0.704322014714206,0.702324844368989,0.78600113186191,0.778993208828521
80,100,24,0.636899690596834,-0.00997010874315286,0,0.277125509680141,0.6382163302644,0.645656279508973,0.675456651322003,0.666277780588155,0.748882874679618,0.755030752563063
80,100,25,0.59859417476066,0,0.000881639078661901,0.228822070752023,0.651800246062234,0.658814273152225,0.703185503154843,0.69891075037412,0.761901042871914,0.760426790700554
80,100,26,0.747351888503472,0,-0.0115656762650274,0,0.675154754061023,0.677615363966904,0.721015642158177,0.723178771008147,0.786644495031726,0.7675115825876
80,100,27,0.704932319801905,-0.00955349229182103,0.063842997755341,0.37568105527723,0.719570190641247,0.732394517094692,0.765285016543249,0.759348983771863,0.84556987553176,0.838854261855984
80,100,28,0.800306806020764,0,0,0.0346796682656536,0.676194275312002,0.679898498281967,0.710712870978654,0.705298963841267,0.79026798589969,0.775950702344712
80,100,29,0.966647683482654,-0.0127042875881173,-0.0112991255359084,0.234438598399921,0.62608395309171,0.615877342759283,0.655410256899038,0.651991260294884,0.748230590964904,0.756888145753729
80,100,30,0.759844753417639,0,0,0.0428172108151817,0.66545785940205,0.670436568627144,0.70225920822073,0.703281438711895,0.78817492176916,0.780644578078964
80,100,31,0.815378641152008,0,-0.0136545247200446,0.312192157110381,0.648926197942654,0.642877705506853,0.675818631282714,0.675675204971563,0.775693543049922,0.774285404016549
80,100,32,0.807069567590399,0,0.0204356000078557,0.233894726504959,0.686667579760852,0.68161495233233,0.72389743877081,0.72328940105172,0.775926686837747,0.777291140081106
80,100,33,0.930891444134052,0,-0.0108482490212747,0.0654351367836232,0.637078998551848,0.643510630733773,0.676761881103909,0.684009842755323,0.767671012923571,0.772811548496896
80,100,34,0.615282682585852,0,0.0403863604949549,0.335755038310264,0.690621768847551,0.68786116171541,0.724685109506695,0.724410391610076,0.814360080748049,0.813208056004408
80,100,35,0.814406228561628,0.00689155412479059,0,0.219306251473264,0.657252176823609,0.645324659573083,0.693573469500964,0.683959341513803,0.772353282417776,0.768868390198865
80,100,36,0.474310352255573,-0.00546256653447817,0,0.339580335916483,0.707496619599099,0.713965184451192,0.758969029334654,0.767244560393067,0.834676462087892,0.845049260956633
80,100,37,0.87678139485714,0.0350555039575908,-0.0260319241283272,0.408287334912554,0.656674327612169,0.655900811877547,0.714600095219501,0.715245167381952,0.825683234174887,0.824174450347125
80,100,38,0.923937796950826,0,0.0481354298451714,0.2555440873853,0.624175132287378,0.627791340769202,0.676154332700823,0.673305140309478,0.789412381789863,0.781988090279395
80,100,39,0.882533772310313,0,0,0.26974392724662,0.652047777177132,0.65729811825881,0.702945916029553,0.694134939634978,0.767584626869521,0.777955569284651
80,100,40,0.769418447143358,0,0,0.0736370730634807,0.648214434710054,0.644207863996657,0.661903420942847,0.662387880684189,0.748100750938673,0.745858364622447
80,100,41,0.811497704794236,0,0,0.189295047704399,0.652737753633849,0.655594455617137,0.676916253821878,0.674638454243711,0.773286898513749,0.763117019015367
80,100,42,0.772996162433195,-0.0195200975783621,0,0.254231578316951,0.65076570458404,0.650425014148273,0.669380305602717,0.661378041878886,0.787441992076963,0.791974533106972
80,100,43,0.839924139043464,0.00150536473072802,-0.00165110251714178,0.28899002965861,0.654690588243689,0.660516554387751,0.677428216411376,0.684064038228857,0.793829806969957,0.787933507230605
80,100,44,0.774292260787241,0.00681702413595038,0,0.218494160026198,0.643846566246384,0.64111213741904,0.67985221165771,0.676885786998762,0.753717316039674,0.752733352280558
80,100,45,0.887129141563805,-0.016838810751324,0,0.265223680364544,0.644799844265132,0.653715323946743,0.678771789220597,0.672241284311758,0.769512395038335,0.764765782954788
80,100,46,0.955164412203638,0,0,0.121227769545288,0.677787968726384,0.685169536162978,0.718868369585628,0.731985494501467,0.806963967553847,0.793150079466497
80,100,47,0.573892349798208,0,0.0141175988370987,0.340220491309276,0.774826903145486,0.765344139237945,0.803965895780055,0.800337607859733,0.869421497740058,0.866174973475843
80,100,48,0.811153447859048,0,0.00834883955352979,0.31864231645625,0.613324168514412,0.624400443458981,0.687665631929046,0.686647450110862,0.773366740576496,0.781096674057648
80,100,49,0.844877521967503,0,0.0940186419859704,0.351252895629575,0.687511715887595,0.679998104156369,0.746595469572773,0.752552998415156,0.837928801486014,0.842292437075034
80,100,50,0.622196575732661,-0.00871470773787859,0,0.0993204024405657,0.622566335859474,0.62341589691137,0.665901847807627,0.663739687780139,0.726365320137907,0.709567607486013
